NOMBRE : N500E2000R100_03
(  398, 419)  coste     4.100    4.100
(  398, 439)  coste     3.300    3.300
(  398, 454)  coste     5.900    5.900
(  398, 457)  coste     13.300    13.300
(  399, 443)  coste     7.100    7.100
(  399, 454)  coste     2.200    2.200
(  400, 484)  coste     3.800    3.800
(  401, 481)  coste     11.200    11.200
(  404, 440)  coste     6.400    6.400
(  406, 437)  coste     1.900    1.900
(  407, 494)  coste     4.500    4.500
(  408, 425)  coste     2.600    2.600
(  408, 481)  coste     8.000    8.000
(  410, 449)  coste     4.600    4.600
(  411, 418)  coste     2.800    2.800
(  411, 492)  coste     6.600    6.600
(  412, 445)  coste     7.300    7.300
(  414, 429)  coste     9.900    9.900
(  414, 450)  coste     4.300    4.300
(  416, 468)  coste     5.400    5.400
(  417, 440)  coste     5.600    5.600
(  418, 424)  coste     3.900    3.900
(  418, 463)  coste     5.000    5.000
(  418, 494)  coste     2.800    2.800
(  420, 445)  coste     8.100    8.100
(  421, 426)  coste     13.500    13.500
(  421, 438)  coste     6.100    6.100
(  421, 439)  coste     8.300    8.300
(  421, 460)  coste     14.200    14.200
(  422, 464)  coste     9.600    9.600
(  422, 478)  coste     6.200    6.200
(  423, 463)  coste     3.100    3.100
(  423, 483)  coste     4.100    4.100
(  426, 441)  coste     8.200    8.200
(  427, 467)  coste     8.900    8.900
(  427, 496)  coste     14.100    14.100
(  431, 480)  coste     2.700    2.700
(  434, 485)  coste     7.400    7.400
(  435, 450)  coste     8.600    8.600
(  437, 480)  coste     3.800    3.800
(  437, 485)  coste     1.400    1.400
(  443, 495)  coste     8.000    8.000
(  445, 457)  coste     6.200    6.200
(  445, 489)  coste     4.200    4.200
(  445, 490)  coste     9.900    9.900
(  447, 467)  coste     3.700    3.700
(  448, 450)  coste     6.000    6.000
(  448, 498)  coste     8.800    8.800
(  453, 485)  coste     9.800    9.800
(  456, 472)  coste     14.900    14.900
(  459, 498)  coste     2.400    2.400
(  460, 467)  coste     10.100    10.100
(  462, 484)  coste     3.700    3.700
(  463, 487)  coste     3.900    3.900
(  467, 487)  coste     4.300    4.300
(  468, 472)  coste     15.200    15.200
(  469, 472)  coste     8.500    8.500
(  474, 483)  coste     3.700    3.700
(  475, 489)  coste     4.900    4.900
(  479, 488)  coste     6.600    6.600
(  481, 487)  coste     6.500    6.500
(  487, 497)  coste     5.700    5.700
(  488, 492)  coste     5.300    5.300
(  496, 498)  coste     10.500    10.500
